,DOI,KeyWords,fund,public_date,title,author,author info,abstract,type,jounary,category
149,10.1002/jmv.25727,作者关键词:COVID-19; fingerstick blood; lateral flow immunoassay; point-of-care testing; rapid IgM-IgG combined test; SARS-CoV-2 virus infection,,APR 2020,Development and clinical application of a rapid IgM-IgG combined antibody test for SARS-CoV-2 infection diagnosis,"作者:Li, ZT (Li, Zhengtu)[ 1 ] ; Yi, YX (Yi, Yongxiang)[ 2 ] ; Luo, XM (Luo, Xiaomei)[ 3 ] ; Xiong, N (Xiong, Nian)[ 4 ] ; Liu, Y (Liu, Yang)[ 5 ] ; Li, SQ (Li, Shaoqiang)[ 1 ] ; Sun, RL (Sun, Ruilin)[ 6 ] ; Wang, YQ (Wang, Yanqun)[ 1 ] ; Hu, BC (Hu, Bicheng)[ 7 ] ; Chen, W (Chen, Wei)[ 8 ] ...更多内容","Guangzhou Med Univ, Affiliated Hosp 1, Guangzhou Inst Resp Hlth, Natl Clin Res Ctr Resp Dis,State Key Lab Resp Dis, Guangzhou 510120, Peoples R China.
[ 1 ] Guangzhou Med Univ, Affiliated Hosp 1, Guangzhou Inst Resp Hlth, Natl Clin Res Ctr Resp Dis,State Key Lab Resp Dis, Guangzhou 510120, Peoples R China
[ 2 ] Nanjing Univ Chinese Med, Hosp Nanjing 2, Nanjing, Peoples R China
[ 3 ] Chongqing Publ Hlth Med Ctr, Chongqing, Peoples R China
[ 4 ] Huazhong Univ Sci & Technol, Union Hosp, Tongji Med Coll, Wuhan, Peoples R China
[ 5 ] Nanchang Univ, Affiliated Hosp 1, Nanchang, Jiangxi, Peoples R China
[ 6 ] Guangdong Second Prov Gen Hosp, Dept Pulm & Crit Care Med, Guangzhou, Guangdong, Peoples R China
[ 7 ] Wuhan 1 Hosp, Wuhan, Peoples R China
[ 8 ] Xi An Jiao Tong Univ, Affiliated Hosp 1, Xian, Peoples R China
[ 9 ] Jiangsu Med Med Technol Co Ltd, Nanjing, Peoples R China
[ 10 ] Hunan Prov Ctr Dis Control & Prevent, Changsha, Peoples R China
","摘要
The outbreak of the novel coronavirus disease (COVID-19) quickly spread all over China and to more than 20 other countries. Although the virus (severe acute respiratory syndrome coronavirus [SARS-Cov-2]) nucleic acid real-time polymerase chain reaction (PCR) test has become the standard method for diagnosis of SARS-CoV-2 infection, these real-time PCR test kits have many limitations. In addition, high false-negative rates were reported. There is an urgent need for an accurate and rapid test method to quickly identify a large number of infected patients and asymptomatic carriers to prevent virus transmission and assure timely treatment of patients. We have developed a rapid and simple point-of-care lateral flow immunoassay that can detect immunoglobulin M (IgM) and IgG antibodies simultaneously against SARS-CoV-2 virus in human blood within 15 minutes which can detect patients at different infection stages. With this test kit, we carried out clinical studies to validate its clinical efficacy uses. The clinical detection sensitivity and specificity of this test were measured using blood samples collected from 397 PCR confirmed COVID-19 patients and 128 negative patients at eight different clinical sites. The overall testing sensitivity was 88.66% and specificity was 90.63%. In addition, we evaluated clinical diagnosis results obtained from different types of venous and fingerstick blood samples. The results indicated great detection consistency among samples from fingerstick blood, serum and plasma of venous blood. The IgM-IgG combined assay has better utility and sensitivity compared with a single IgM or IgG test. It can be used for the rapid screening of SARS-CoV-2 carriers, symptomatic or asymptomatic, in hospitals, clinics, and test laboratories.",文献类型:Article; Early Access,JOURNAL OF MEDICAL VIROLOGY,研究方向:Virology
150,e924730,作者关键词:Coronavirus; Coronavirus Infections; COVID-19; Epidemics; Health Policy,,出版年: APR 13 2020,Public Health Interventions to Mitigate Early Spread of SARS-CoV-2 in Poland,"作者:Pinkas, J (Pinkas, Jaroslaw)[ 1 ] ; Jankowski, M (Jankowski, Mateusz)[ 1 ] ; Szumowski, L (Szumowski, Lukasz)[ 2 ] ; Lusawa, A (Lusawa, Aleksandra)[ 3 ] ; Zgliczynski, WS (Zgliczynski, Wojciech S.)[ 1 ] ; Raciborski, F (Raciborski, Filip)[ 4 ] ; Wierzba, W (Wierzba, Waldemar)[ 3 ] ; Gujski, M (Gujski, Mariusz)[ 4 ]","Ctr Postgrad Med Educ, Sch Publ Hlth, Warsaw, Poland.
[ 1 ] Ctr Postgrad Med Educ, Sch Publ Hlth, Warsaw, Poland
[ 2 ] Natl Inst Cardiol, Dept Cardiac Arrhythmia, Warsaw, Poland
[ 3 ] Univ Humanities & Econ Lodz, Satellite Campus Warsaw, Warsaw, Poland
[ 4 ] Med Univ Warsaw, Dept Prevert Ervironm Hazards & Allergol, Warsaw, Poland
","摘要
This study aimed (1) to present public health interventions to mitigate the early spread of SARS-CoV-2 implemented in Poland between January 9 and March 29, 2020, and (2) to analyze the potential impact of these regulations on the early phase of the COVID-19 outbreak in Poland.

All legal regulations published in the Journal of Laws between January 9 and March 29, 2020, were analyzed. Out of 406 legal regulations identified, 56 were related to the COVID-19 outbreak. Moreover, the official announcements published on the governmental websites dedicated to the coronavirus and health issues were analyzed.

On March 4, Poland reported the first laboratory-confirmed COVID-19 case. On March 9, Poland introduced border sanitary control. Six days after the first laboratory-confirmed COVID-19 case, all mass events in Poland were banned. All schools and universities were closed 8 days after the first COVID-19 case. All gastronomic facilities and sport and entertainment services were limited starting on March 14. Eleven days after the first COVID-19 case, controls at all Polish borders were introduced, and a ban on entry into Poland by foreigners (with some exemptions) was implemented. Starting on March 15, all citizens returning from abroad had to undergo compulsory 14 days self-quarantine. On March 20, a state of epidemic was announced, which resulted in new social distancing measures starting on March 25.

In Poland, compared to other European countries, far-reaching solutions were implemented relatively early to reduce the spread of infection.",文献类型:Article,MEDICAL SCIENCE MONITOR,研究方向:Research & Experimental Medicine
151,10.1111/vox.12928,,,APR 2020,The impact of the SARS-CoV-2 outbreak on the safety and availability of blood transfusions in Italy,"作者:Franchini, M (Franchini, Massimo)[ 1,2 ] ; Farrugia, A (Farrugia, Albert)[ 1,3 ] ; Velati, C (Velati, Claudio)[ 1 ] ; Zanetti, A (Zanetti, Alessandro)[ 4 ] ; Romano, L (Romano, Luisa)[ 4 ] ; Grazzini, G (Grazzini, Giuliano)[ 1 ] ; Lopez, N (Lopez, Nadia)[ 1 ] ; Pati, I (Pati, Ilaria)[ 1 ] ; Marano, G (Marano, Giuseppe)[ 1 ] ; Pupella, S (Pupella, Simonetta)[ 1 ] ...更多内容","Natl Inst Hlth, Italian Natl Blood Ctr, Rome, Italy.
[ 1 ] Natl Inst Hlth, Italian Natl Blood Ctr, Rome, Italy
[ 2 ] Carlo Poma Hosp, Dept Hematol & Transfus Med, Mantua, Italy
[ 3 ] Univ Western Australia, Fac Hlth & Med Sci, Perth, WA, Australia
[ 4 ] Univ Milan, Dept Biomed Sci Hlth, Milan, Italy
",,文献类型:Editorial Material; Early Access,VOX SANGUINIS,研究方向:Hematology
152,10.1111/jce.14479,作者关键词:arrhythmia; COVID-19; myocardial damage; myocarditis; SARS-CoV-2,,APR 2020,Cardiac and arrhythmic complications in patients with COVID-19,"作者:Kochi, AN (Kochi, Adriano Nunes)[ 1 ] ; Tagliari, AP (Tagliari, Ana Paula)[ 2 ] ; Forleo, GB (Forleo, Giovanni Battista)[ 3 ] ; Fassini, GM (Fassini, Gaetano Michele)[ 1 ] ; Tondo, C (Tondo, Claudio)[ 1,4 ]","Ctr Cardiol Monzino IRCCS, Heart Rhythm Ctr, Via Carlo Parea 4, I-20138 Milan, Italy.
[ 1 ] Ctr Cardiol Monzino IRCCS, Heart Rhythm Ctr, Via Carlo Parea 4, I-20138 Milan, Italy
[ 2 ] Univ Hosp Zurich, Cardiovasc Surg Dept, Zurich, Switzerland
[ 3 ] Luigi Sacco Hosp, Arrhythmol, Milan, Italy
[ 4 ] Univ Milan, Dept Clin Sci & Community Hlth, Milan, Italy
","摘要
In December 2019, the world started to face a new pandemic situation, the severe acute respiratory syndrome-coronavirus 2 (SARS-CoV-2). Although coronavirus disease (COVID-19) clinical manifestations are mainly respiratory, major cardiac complications are being reported. Cardiac manifestations etiology seems to be multifactorial, comprising direct viral myocardial damage, hypoxia, hypotension, enhanced inflammatory status, ACE2-receptors downregulation, drug toxicity, endogenous catecholamine adrenergic status, among others. Studies evaluating patients with COVID-19 presenting cardiac injury markers show that it is associated with poorer outcomes, and arrhythmic events are not uncommon. Besides, drugs currently used to treat the COVID-19 are known to prolong the QT interval and can have a proarrhythmic propensity. This review focus on COVID-19 cardiac and arrhythmic manifestations and, in parallel, makes an appraisal of other virus epidemics as SARS-CoV, Middle East respiratory syndrome coronavirus, and H1N1 influenza.",文献类型:Review; Early Access,JOURNAL OF CARDIOVASCULAR ELECTROPHYSIOLOGY,研究方向:Cardiovascular System & Cardiology
153,10.1111/imcb.12326,作者关键词:ADCC; Fc receptors; immune therapy; monoclonal antibodies; phagocytosis; SARS-CoV-2,National Health and Medical Research Council of Australia,APR 2020,Harnessing the immune system via Fc gamma R function in immune therapy: a pathway to next-gen mAbs,"作者:Chenoweth, AM (Chenoweth, Alicia M.)[ 1,2,3,6 ] ; Wines, BD (Wines, Bruce D.)[ 1,2,4 ] ; Anania, JC (Anania, Jessica C.)[ 1,2,5,7 ] ; Hogarth, PM (Hogarth, P.)[ 1,2,4 ]","Burnet Inst, GPO Box 2284, Melbourne, Vic 3001, Australia.
[ 1 ] Burnet Inst, Immune Therapies Lab, Melbourne, Vic, Australia
[ 2 ] Monash Univ, Cent Clin Sch, Dept Pathol & Immunol, Melbourne, Vic, Australia
[ 3 ] Kings Coll London, St Johns Inst Dermatol, London, England
[ 4 ] Univ Melbourne, Dept Clin Pathol, Parkville, Vic, Australia
[ 5 ] Uppsala Univ, Dept Med Biochem & Microbiol, Uppsala, Sweden
[ 6 ] Kings Coll London, London, England
[ 7 ] Uppsala Univ, Uppsala, Sweden
","摘要
The human fragment crystallizable (Fc)gamma receptor (R) interacts with antigen-complexed immunoglobulin (Ig)G ligands to both activate and modulate a powerful network of inflammatory host-protective effector functions that are key to the normal physiology of immune resistance to pathogens. More than 100 therapeutic monoclonal antibodies (mAbs) are approved or in late stage clinical trials, many of which harness the potent Fc gamma R-mediated effector systems to varying degrees. This is most evident for antibodies targeting cancer cells inducing antibody-dependent killing or phagocytosis but is also true to some degree for the mAbs that neutralize or remove small macromolecules such as cytokines or other Igs. The use of mAb therapeutics has also revealed a ""scaffolding"" role for Fc gamma R which, in different contexts, may either underpin the therapeutic mAb action such as immune agonism or trigger catastrophic adverse effects. The still unmet therapeutic need in many cancers, inflammatory diseases or emerging infections such as severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2) requires increased effort on the development of improved and novel mAbs. A more mature appreciation of the immunobiology of individual Fc gamma R function and the complexity of the relationships between Fc gamma Rs and antibodies is fueling efforts to develop more potent ""next-gen"" therapeutic antibodies. Such development strategies now include focused glycan or protein engineering of the Fc to increase affinity and/or tailor specificity for selective engagement of individual activating Fc gamma Rs or the inhibitory Fc gamma RIIb or alternatively, for the ablation of Fc gamma R interaction altogether. This review touches on recent aspects of Fc gamma R and IgG immunobiology and its relationship with the present and future actions of therapeutic mAbs.",文献类型:Review; Early Access,IMMUNOLOGY AND CELL BIOLOGY,研究方向:Cell Biology; Immunology
154,UNSP 2050640620920157,作者关键词:Gastroenterology; inflammatory bowel disease; endoscopy; epidemiology; immunology,,10.1177/2050640620920157,The daily impact of COVID-19 in gastroenterology,"作者:Magro, F (Magro, Fernando)[ 1,2,3 ] ; Abreu, C (Abreu, Candida)[ 4,5 ] ; Rahier, JF (Rahier, Jean-Francois)[ 6 ]","Univ Porto, Fac Med, Unit Pharmacol & Therapeut, Dept Biomed, Rua Placido Costa, P-4200 Porto, Portugal.
[ 1 ] Univ Porto, Dept Biomed, Porto, Portugal
[ 2 ] Ctr Hosp Sao Joao, Dept Gastroenterol, Porto, Portugal
[ 3 ] MedInUP, Ctr Drug Discovery & Innovat Med, Porto, Portugal
[ 4 ] Ctr Hosp Sao Joao, Infect Dis Serv, Porto, Portugal
[ 5 ] Univ Porto, Grp I&D Nefrol & Doencas Infeciosas, Fac Med, INEB,Dept Med,I3s, Porto, Portugal
[ 6 ] Catholic Univ Louvain, Dept Gastroenterol, Yvoir, Belgium
","摘要
A new strain of coronavirus, called SARS-CoV-2, emerged in Wuhan, China, in December 2019, probably originating from a wild-animal contamination. Since then, the situation rapidly evolved from a cluster of patients with pneumonia, to a regional epidemic and now to a pandemic called COrona VIrus Disease 2019 (COVID-19). This evolution is related to the peculiar modes of transmission of the disease and to the globalization and lifestyle of the 21st century that created the perfect scenario for virus spread.

Even though research has not evidenced particular susceptibility of inflammatory bowel disease (IBD) patients to SARS-CoV-2 infection, immunosuppressive and immunomodulatory treatments were considered potential risk factors. In this context, initiating treatments with these agents should be cautiously weighted and regular ongoing treatments shall be continued, while the dose of corticosteroids should be reduced whenever possible. Due to the increased risk of contamination, elective endoscopic procedures and surgeries should be postponed and IBD online appointments shall be considered. IBD patients shall also follow the recommendations provided to the general population, such as minimization of contact with infected or suspected patients and to wash hands frequently.

In the absence of effective treatments and vaccines, this pandemic can only be controlled through prevention of SARS-CoV-2 transmission with the main objectives of providing patients the best healthcare possible and reduce mortality.",文献类型:Review; Early Access,UNITED EUROPEAN GASTROENTEROLOGY JOURNAL,研究方向:Gastroenterology & Hepatology
155,8,作者关键词:Severe acute respiratory syndrome; SARS-CoV-2; Immunosenescence; Vaccination; COVID,,出版年: APR 11 2020,Can an effective SARS-CoV-2 vaccine be developed for the older population?,"作者:Pawelec, G (Pawelec, Graham)[ 1,2 ] ; Weng, NP (Weng, Nan-ping)[ 3 ]","Univ Tubingen, Dept Immunol, Tubingen, Germany.
NIA, Baltimore, MD 21224 USA.
[ 1 ] Univ Tubingen, Dept Immunol, Tubingen, Germany
[ 2 ] Hlth Sci North Res Inst, Sudbury, ON, Canada
[ 3 ] NIA, Baltimore, MD 21224 USA
","摘要
The emergence of SARS-CoV-2 and its inordinately rapid spread is posing severe challenges to the wellbeing of millions of people worldwide, health care systems and the global economy. While many younger people experience no or mild symptoms on infection, older adults are highly susceptible to life-threatening respiratory and systemic conditions which demand a full understanding and leveraging of knowledge of the differences between immunity in young and old people. Consequently, we welcome papers addressing any issues relevant to immunity and ageing in the context of SARS-CoV-2, and will endeavour to fast-track peer-review. We aim to provide a platform exclusively for discussions of individual and age differences in susceptibility and immune responses to COVID caused by SARS-CoV-2 infection and how to prevent or reduce severity of disease in older adults.",文献类型:Editorial Material,IMMUNITY & AGEING,研究方向:Geriatrics & Gerontology; Immunology
156,10.1080/23744235.2020.1748705,,Natural Science Foundation of Zhejiang Province,APR 2020,Duration of SARS-CoV-2 viral shedding during COVID-19 infection,"作者:Qian, GQ (Qian, Guo-Qing)[ 1 ] ; Chen, XQ (Chen, Xue-Qin)[ 1 ] ; Lv, DF (Lv, Ding-Feng)[ 1 ] ; Ma, AHY (Ma, Ada Hoi Yan)[ 2 ] ; Wang, LP (Wang, Li-Ping)[ 1 ] ; Yang, NB (Yang, Nai-Bin)[ 1 ] ; Chen, XM (Chen, Xiao-Min)[ 1 ]","Ningbo First Hosp, Dept Internal Gen Med, Ningbo, Peoples R China.
[ 1 ] Ningbo First Hosp, Dept Internal Gen Med, Ningbo, Peoples R China
[ 2 ] Univ Nottingham Ningbo China, Nottingham Univ Business Sch, Ningbo, Peoples R China
",,文献类型:Letter; Early Access,INFECTIOUS DISEASES,研究方向:Infectious Diseases
157,w20246,作者关键词:COVID-19; chemotherapy; immunosuppression outcome; case report,,出版年: APR 11 2020,Benign COVID-19 in an immunocompromised cancer patient - the case of a married couple,"作者:Valentina, S (Valentina, Spezzani)[ 1 ] ; Alessio, P (Alessio, Piunno)[ 2 ] ; Hans-Ulrich, I (Hans-Ulrich, Iselin)[ 3 ]","Interprofess Commun, Wenkenstr 81, CH-4125 Riehen, Switzerland.
[ 1 ] Serv Sanit Reg Emilia Romagna, Unita Sanit Locale, Family Med, Modena, Italy
[ 2 ] Osped Sassuolo Prov Modena, Radiol, Modena, Italy
[ 3 ] Interprofess Commun, Wenkenstr 81, CH-4125 Riehen, Switzerland
","摘要
Respiratory failure in COVID-19 is a common feature in fatal cases and has been considered as a failure of the immune system to control the virus. Here we report the case of COVID-19 affecting an immunocompromised women and her presumably immunocompetent spouse. A married couple (age 60 years) was simultaneously admitted to the emergency department on 10 March 2020 because of dyspnoea and fever, consistent with COVID-19. The wife (patient 1) was partially immunocompromised as a consequence of a recently started chemotherapy with fulves-trant and abemaciclid for recurring breast cancer, her husband (patient 2) had been healthy except for a history of controlled arterial hypertension. Both patients were treated with darunavir/cobicistat and hydroxychloroquine. The clinical course of the immunocompromised partner was benign, without need of intensive care. She was able to leave the hospital on day 6 after admission. In contrast, her husband needed intensive care and his recovery was slow, although eventually successful too. These findings suggest that the course of COVID-19 is not necessarily ominous in the presence of a compromised immune response and tend to reinforce the emerging therapeutic concepts of a controlled mitigation of the immune cascade following SARS CoV-2 infection.",文献类型:Article,SWISS MEDICAL WEEKLY,研究方向:General & Internal Medicine
158,10.1016/S0140-6736(20)30627-9,,,出版年: APR 11 2020,COVID-19 and Italy: what next?,"作者:Remuzzi, A (Remuzzi, Andrea)[ 1 ] ; Remuzzi, G (Remuzzi, Giuseppe)[ 2 ]","Univ Bergamo, Dept Management Informat & Prod Engn, I-24044 Dalmine, Italy.
[ 1 ] Univ Bergamo, Dept Management Informat & Prod Engn, I-24044 Dalmine, Italy
[ 2 ] IRCCS, Ist Ric Farmacol Mario Negri, Rome, Italy
","摘要
The spread of severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2) has already taken on pandemic proportions, affecting over 100 countries in a matter of weeks. A global response to prepare health systems worldwide is imperative. Although containment measures in China have reduced new cases by more than 90%, this reduction is not the case elsewhere, and Italy has been particularly affected. There is now grave concern regarding the Italian national health system's capacity to effectively respond to the needs of patients who are infected and require intensive care for SARS-CoV-2 pneumonia. The percentage of patients in intensive care reported daily in Italy between March 1 and March 11, 2020, has consistently been between 9% and 11% of patients who are actively infected. The number of patients infected since Feb 21 in Italy closely follows an exponential trend. If this trend continues for 1 more week, there will be 30 000 infected patients. Intensive care units will then be at maximum capacity; up to 4000 hospital beds will be needed by mid-April, 2020. Our analysis might help political leaders and health authorities to allocate enough resources, including personnel, beds, and intensive care facilities, to manage the situation in the next few days and weeks. If the Italian outbreak follows a similar trend as in Hubei province, China, the number of newly infected patients could start to decrease within 3-4 days, departing from the exponential trend. However, this cannot currently be predicted because of differences between social distancing measures and the capacity to quickly build dedicated facilities in China.",文献类型:Article,LANCET,研究方向:General & Internal Medicine
159,10.1007/s00330-020-06854-1,作者关键词:SARS-CoV-2; Tomography; Chest; Fever,,APR 2020,CT features of SARS-CoV-2 pneumonia according to clinical presentation: a retrospective analysis of 120 consecutive patients from Wuhan city,"作者:Zhang, R (Zhang, Rui)[ 1 ] ; Ouyang, HQ (Ouyang, Huangqing)[ 2 ] ; Fu, LL (Fu, Lingli)[ 1 ] ; Wang, SJ (Wang, Shijie)[ 1 ] ; Han, JL (Han, Jianglong)[ 1 ] ; Huang, KJ (Huang, Kejie)[ 1 ] ; Jia, MF (Jia, Mingfang)[ 3 ] ; Song, QB (Song, Qibin)[ 1 ] ; Fu, ZM (Fu, Zhenming)[ 1 ]","Wuhan Univ, Canc Ctr, Renmin Hosp, Wuhan 430060, Peoples R China.
[ 1 ] Wuhan Univ, Canc Ctr, Renmin Hosp, Wuhan 430060, Peoples R China
[ 2 ] Wuhan Univ, Dept Radiol, Renmin Hosp, Wuhan 430060, Peoples R China
[ 3 ] Wuhan Univ, Dept Hlth Management, Renmin Hosp, Wuhan 430060, Peoples R China
","摘要
Objectives To characterize the chest computed tomography (CT) findings of severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2) according to clinical severity. We compared the CT features of common cases and severe cases, symptomatic patients and asymptomatic patients, and febrile and afebrile patients. Methods This was a retrospective analysis of the clinical and thoracic CT features of 120 consecutive patients with confirmed SARS-CoV-2 pneumonia admitted to a tertiary university hospital between January 10 and February 10, 2020, in Wuhan city, China. Results On admission, the patients generally complained of fever, cough, shortness of breath, and myalgia or fatigue, with diarrhea often present in severe cases. Severe patients were 20 years older on average and had comorbidities and an elevated lactate dehydrogenase (LDH) level. There were no differences in the CT findings between asymptomatic and symptomatic common type patients or between afebrile and febrile patients, defined according to Chinese National Health Commission guidelines. Conclusions The clinical and CT features at admission may enable clinicians to promptly evaluate the prognosis of patients with SARS-CoV-2 pneumonia. Clinicians should be aware that clinically silent cases may present with CT features similar to those of symptomatic common patients.",文献类型:Article; Early Access,EUROPEAN RADIOLOGY,"研究方向:Radiology, Nuclear Medicine & Medical Imaging"
160,10.1002/ejhf.1828,作者关键词:SARS-CoV-2; Coronavirus; Myocardial inflammation; Cardiac injury; Cardiogenic shock; Extracorporeal membrane oxygenation,Ministry of Health - Turkey,APR 2020,Myocardial localization of coronavirus in COVID-19 cardiogenic shock,"作者:Tavazzi, G (Tavazzi, Guido)[ 1,2 ] ; Pellegrini, C (Pellegrini, Carlo)[ 1,3 ] ; Maurelli, M (Maurelli, Marco)[ 4 ] ; Belliato, M (Belliato, Mirko)[ 2 ] ; Sciutti, F (Sciutti, Fabio)[ 2 ] ; Bottazzi, A (Bottazzi, Andrea)[ 2 ] ; Sepe, PA (Sepe, Paola Alessandra)[ 5 ] ; Resasco, T (Resasco, Tullia)[ 5 ] ; Camporotondo, R (Camporotondo, Rita)[ 6,7 ] ; Bruno, R (Bruno, Raffaele)[ 1,8 ] ...更多内容","IRCCS Policlin San Matteo Fdn, ICU1 Dept Intens Med, Piazzale Golgi 19, I-27100 Pavia, Italy.
IRCCS Policlin San Matteo Fdn, Transplant Res Area, Dept Med Sci & Infect Dis, Piazzale Golgi 19, I-27100 Pavia, Italy.
IRCCS Policlin San Matteo Fdn, Ctr Inherited Cardiovasc Dis, Dept Med Sci & Infect Dis, Piazzale Golgi 19, I-27100 Pavia, Italy.
[ 1 ] Univ Pavia, Dept Clin Surg Diagnost & Pediat Sci, Pavia, Italy
[ 2 ] IRCCS Policlin San Matteo Fdn, ICU1 Dept Intens Med, Piazzale Golgi 19, I-27100 Pavia, Italy
[ 3 ] IRCCS Policlin San Matteo Fdn, Dept Intens Med, Cardiac Surg, Pavia, Italy
[ 4 ] IRCCS Policlin San Matteo Fdn, Dept Intens Med, ICU2, Pavia, Italy
[ 5 ] ASST, Osped Maggiore, Cardiol Unit, Lodi, Italy
[ 6 ] IRCCS Policlin San Matteo Fdn, Dept Med Sci & Infect Dis, Coronary Care Unit, Pavia, Italy
[ 7 ] IRCCS Policlin San Matteo Fdn, Dept Med Sci & Infect Dis, Lab Clin & Expt Cardiol, Pavia, Italy
[ 8 ] IRCCS Policlin San Matteo Fdn, Dept Med Sci & Infect Dis, Infect Dis 1, Pavia, Italy
[ 9 ] IRCCS Policlin San Matteo Fdn, Dept Diagnost Med, Mol Virol Unit, Pavia, Italy
[ 10 ] IRCCS Policlin San Matteo Fdn, Transplant Res Area, Dept Med Sci & Infect Dis, Piazzale Golgi 19, I-27100 Pavia, Italy
[ 11 ] IRCCS Policlin San Matteo Fdn, Ctr Inherited Cardiovasc Dis, Dept Med Sci & Infect Dis, Piazzale Golgi 19, I-27100 Pavia, Italy
","摘要
We describe the first case of acute cardiac injury directly linked to myocardial localization of severe acute respiratory syndrome coronavirus (SARS-CoV-2) in a 69-year-old patient with flu-like symptoms rapidly degenerating into respiratory distress, hypotension, and cardiogenic shock. The patient was successfully treated with venous-arterial extracorporeal membrane oxygenation (ECMO) and mechanical ventilation. Cardiac function fully recovered in 5 days and ECMO was removed. Endomyocardial biopsy demonstrated low-grade myocardial inflammation and viral particles in the myocardium suggesting either a viraemic phase or, alternatively, infected macrophage migration from the lung.",文献类型:Article; Early Access,EUROPEAN JOURNAL OF HEART FAILURE,研究方向:Cardiovascular System & Cardiology
161,10.18520/cs/v118/i7/1087-1092,作者关键词:Affinity/binding energy; COVID-19 protease; drug discovery; ligands; natural products,DBT grant on 'Chemical Ecology of the North East Region (NER) of India: A collaborative programme Linking NER and Bangalore Researchers' ,出版年: APR 10 2020,Molecular docking analysis of selected natural products from plants for inhibition of SARS-CoV-2 main protease,"作者:Sampangi-Ramaiah, MH (Sampangi-Ramaiah, Megha Hastantram)[ 1 ] ; Vishwakarma, R (Vishwakarma, Ram)[ 2 ] ; Shaanker, RU (Shaanker, R. Uma)[ 1,3 ]","Univ Agr Sci, Sch Ecol & Conservat, Gkvk 560065, Bengaluru, India.
Univ Agr Sci, Dept Crop Physiol, Gkvk 560065, Bengaluru, India.
[ 1 ] Univ Agr Sci, Sch Ecol & Conservat, Gkvk 560065, Bengaluru, India
[ 2 ] CSIR, Indian Inst Integrat Med, Jammu 180001, India
[ 3 ] Univ Agr Sci, Dept Crop Physiol, Gkvk 560065, Bengaluru, India
","摘要
In this article, we report results of a molecular docking analysis of commonly occurring natural product compounds against COVID-19 6LU7 and 6Y2E proteases. Our results show that several of these compounds have binding affinity against both the COVID-19 proteases, and compare well with a known anti-HIV drug, Saquinavir. Many of the compounds form an integral component of many cuisines, both Indian as well as others. We propose that some of these compounds could be easily and quickly positioned to hold fort against the COVID-19 virus, until of course newer therapies are discovered and detailed studies are taken to empirically validate some of the compounds for their ability to inhibit the virus.",文献类型:Article,CURRENT SCIENCE,研究方向:Science & Technology - Other Topics
162,10.1074/jbc.AC120.013056,作者关键词:plus-stranded RNA virus; viral polymerase; drug development; enzyme inhibitor; nucleoside; nucleotide analog; coronavirus; positive-sense RNA virus; Ebola virus (EBOV); Middle East respiratory syndrome coronavirus (MERS?CoV); SARS?CoV-2; remdesivir; antiviral drug; RNA chain termination; RNA-dependent RNA polymerase (RdRp); viral replicase,Canadian Institutes of Health Research (CIHR),出版年: APR 10 2020,The antiviral compound remdesivir potently inhibits RNA-dependent RNA polymerase from Middle East respiratory syndrome coronavirus,"作者:Gordon, CJ (Gordon, Calvin J.)[ 1 ] ; Tchesnokov, EP (Tchesnokov, Egor P.)[ 1 ] ; Feng, JY (Feng, Joy Y.)[ 3 ] ; Porter, DP (Porter, Danielle P.)[ 3 ] ; Gotte, M (Gotte, Matthias)[ 1,2 ]","Univ Alberta, Dept Med Microbiol & Immunol, Edmonton, AB T6G 2E1, Canada.
[ 1 ] Univ Alberta, Dept Med Microbiol & Immunol, Edmonton, AB T6G 2E1, Canada
[ 2 ] Univ Alberta, Li Ka Shing Inst Virol, Edmonton, AB T6G 2E1, Canada
[ 3 ] Gilead Sci Inc, 353 Lakeside Dr, Foster City, CA 94404 USA
","摘要
Antiviral drugs for managing infections with human coronaviruses are not yet approved, posing a serious challenge to current global efforts aimed at containing the outbreak of severe acute respiratory syndrome?coronavirus 2 (CoV-2). Remdesivir (RDV) is an investigational compound with a broad spectrum of antiviral activities against RNA viruses, including severe acute respiratory syndrome?CoV and Middle East respiratory syndrome (MERS?CoV). RDV is a nucleotide analog inhibitor of RNA-dependent RNA polymerases (RdRps). Here, we co-expressed the MERS?CoV nonstructural proteins nsp5, nsp7, nsp8, and nsp12 (RdRp) in insect cells as a part a polyprotein to study the mechanism of inhibition of MERS?CoV RdRp by RDV. We initially demonstrated that nsp8 and nsp12 form an active complex. The triphosphate form of the inhibitor (RDV-TP) competes with its natural counterpart ATP. Of note, the selectivity value for RDV-TP obtained here with a steady-state approach suggests that it is more efficiently incorporated than ATP and two other nucleotide analogs. Once incorporated at position i, the inhibitor caused RNA synthesis arrest at position i + 3. Hence, the likely mechanism of action is delayed RNA chain termination. The additional three nucleotides may protect the inhibitor from excision by the viral 3??5? exonuclease activity. Together, these results help to explain the high potency of RDV against RNA viruses in cell-based assays.",文献类型:Article,JOURNAL OF BIOLOGICAL CHEMISTRY,研究方向:Biochemistry & Molecular Biology
