,DOI,KeyWords,fund,public_date,title,author,author info,abstract,type,jounary,category
115,506,作者关键词:Coronavirus pneumonia (CoV); dizziness; nervous system symptoms; diagnosis; case report,Wu Jieping Medical Foundation ,出版年: APR 2020,2019 novel coronavirus pneumonia with onset of dizziness: a case report,"作者:Kong, ZH (Kong, Zhaohong)[ 1 ] ; Wang, JW (Wang, Jingwei)[ 2 ] ; Li, T (Li, Tao)[ 1 ] ; Zhang, ZH (Zhang, Zhaohui)[ 1 ] ; Jian, J (Jian, Jiang)[ 1 ]","Wuhan Univ, Dept Neurol, Renmin Hosp, Wuhan 430060, Peoples R China.
Wuhan Univ, Dept Neurol & Infect Dis, Renmin Hosp, Wuhan 430060, Peoples R China.
[ 1 ] Wuhan Univ, Dept Neurol, Renmin Hosp, Wuhan 430060, Peoples R China
[ 2 ] Wuhan Univ, Dept Med Mol Lab, Renmin Hosp, Wuhan 430060, Peoples R China
","摘要
The 2019 novel coronavirus (2019-nCoV) epidemic continues, with the number of infections and deaths increasing. The respiratory tract is the main route of transmission of the virus, and the majority of symptoms are respiratory relative. Until now, there has been no reports concerning the nervous system onset. We present a 2019-nCoV patient with the onset of simple dizziness, accompanied by dry throat, no fever, no cough, no headache, no mental abnormality, and no obvious abnormality in the nuclear magnetic resonance imaging (MRI) of the head. Meanwhile, chest computed tomography (CT) scans showed multiple small spot shadows and interstitial changes in the early stage, especially in the extrapulmonary zone. There was a development of multiple ground-glass shadows and infiltrative shadows in both lungs with mild pleural effusion. The nucleic acid gene detection was positive, and thus the diagnosis of 2019-nCoV was confirmed. At last, the prognosis was good after active treatment. After antiviral and anti-infective treatment, the symptoms recovered. We presume that 2019-nCoV can also manifest in the nervous system alone, and lung CT, which has relative specificity, should be used as a routine screening method.",文献类型:Article,ANNALS OF TRANSLATIONAL MEDICINE,研究方向:Oncology; Research & Experimental Medicine
116,497,作者关键词:Outbreak; epidemics; coronavirus; coronavirus disease 2019 (COVID-19),,出版年: APR 2020,Coronavirus disease 2019 (COVID-19): the portrait of a perfect storm,"作者:Lippi, G (Lippi, Giuseppe)[ 1 ] ; Sanchis-Gomar, F (Sanchis-Gomar, Fabian)[ 2,3,4 ] ; Henry, BM (Henry, Brandon M.)[ 5 ]","Univ Hosp Verona, Sect Clin Biochem, Piazzale LA Scuro, I-37134 Verona, Italy.
[ 1 ] Univ Verona, Dept Neurosci Biomed & Movement, Sect Clin Biochem, Verona, Italy
[ 2 ] Univ Valencia, Fac Med, Dept Physiol, Valencia, Spain
[ 3 ] INCLIVA Biomed Res Inst, Valencia, Spain
[ 4 ] Stanford Univ, Div Cardiovasc Med, Sch Med, Stanford, CA 94305 USA
[ 5 ] Cincinnati Childrens Hosp Med Ctr, Cardiac Intens Care Unit, Heart Inst, Cincinnati, OH 45229 USA
","摘要
The ""novel"" coronavirus disease 2019 (abbreviated ""COVID-19"") is the third coronavirus outbreak emerging during the past two decades. This infectious disease, sustained by Severe Acute Respiratory Syndrome Coronavirus 2 (SARS-CoV-2), has been recently declared a global pandemic by the World Health Organization. Despite the concerning epidemiological burden, many people, including some policymakers, are underestimating this pandemic and are remaining enigmatically inactive against a human pathology which, for a combination of reasons, can be reasonably defined as a perfect storm (i.e., the ""wrong virus"" at the ""wrong time""). These many paradigmatic aspects include SARS-CoV-2 structure and peculiar biology of infection, high risk of inter-human transmission, long incubation time combined with early and sustained viral load, existence of asymptomatic or mildly-symptomatic carriers, viral shedding for days after symptom relief, unfavorable progression towards respiratory distress and death in up to 5-10% of patients thus causing dramatic healthcare challenges, as well as environmental contamination. Last but not least, the combination of the current case fatality rate with the extraordinary number of people that could be potentially infected by SARS-CoV-2 would permit to estimate that the worldwide deaths for COVID-19 may even approximate those recorded during World War II if appropriate restrictive measures for preventing human-to-human transmission are not readily undertaken. Everybody should be inexcusably aware that this is not a drill, and that the consequences of inadequate action will be tragedy.",文献类型:Review,ANNALS OF TRANSLATIONAL MEDICINE,研究方向:Oncology; Research & Experimental Medicine
117,429,作者关键词:Novel coronavirus (2019-nCov); newborn screening (NBS); inherited metabolic disorders (IMDs),Chongqing Science and Technology Bureau ,出版年: APR 2020,Chinese expert brief consensus on newborn screening of inherited metabolic disorders during the novel coronavirus infection epidemic,"作者:Liu, S (Liu, Shan)[ 1 ] ; Wang, DJ (Wang, Dongjuan)[ 1 ] ; Wan, KX (Wan, Kexing)[ 1 ] ; Liu, H (Liu, Hao)[ 1 ] ; Zhang, DY (Zhang, Dayong)[ 1 ] ; Yang, J (Yang, Jing)[ 1 ] ; Yuan, ZJ (Yuan, Zhaojian)[ 1 ] ; He, XY (He, Xiaoyan)[ 1 ] ; Wang, J (Wang, Jie)[ 2 ] ; Ou, MC (Ou, Mingcai)[ 3 ] ...更多内容","Chongqing Med Univ, Newborn Screening Ctr, Childrens Hosp, Ctr Clin Mol Lab Med, 136 Zhongshan Er Rd, Chongqing 400014, Peoples R China.
[ 1 ] Chongqing Med Univ, China Int Sci & Technol Cooperat Base Child Dev &, Minist Educ,Key Lab Child Dev & Disorders,Childre, Newborn Screening Ctr,Ctr Clin Mol Lab Med,Natl C, Chongqing 400014, Peoples R China
[ 2 ] Maternal & Child Hlth Care Hosp Hainan Prov, Ctr Clin Lab, Haikou 570000, Hainan, Peoples R China
[ 3 ] Maternal & Child Hlth Hosp Sichuan Prov, Newborn Screening Ctr Sichuan, Chengdu 610000, Peoples R China
[ 4 ] Fujian Maternal & Children Hlth Hosp, Fujian Neonatal Screening Ctr, Fuzhou 350000, Peoples R China
[ 5 ] Zhejiang Univ, Newborn Screening Ctr Zhejiang, Sch Med, Childrens Hosp, Hangzhou 310000, Peoples R China
[ 6 ] Zhengzhou Univ, Affiliated Hosp 3, Newborn Screening Ctr Henan Maternal, Zhengzhou 450000, Peoples R China
[ 7 ] Zhengzhou Univ, Affiliated Hosp 3, Child Hlth Hosp, Zhengzhou 450000, Peoples R China
[ 8 ] Maternal & Child Hlth Hosp Hubei Prov, Hlth Care Dept, Wuhan 430000, Peoples R China
[ 9 ] Qingdao Women & Children Hosp, Neonatal Screening Lab, Qingdao 266000, Peoples R China
[ 10 ] Xuzhou Maternal & Children Hlth Hosp, Genet Ctr, Xuzhou 221000, Jiangsu, Peoples R China
[ 11 ] Meizhou Women & Children Hosp, Meizhou 514000, Peoples R China
[ 12 ] Chinese Acad Med Sci, Natl Ctr Gerontol, Inst Geriatr Med, Natl Ctr Clin Labs,Beijing Hosp, Beijing 100000, Peoples R China
","摘要
Novel coronavirus (2019-nCov) infection (COVID-19) rapidly spread across China and 25 countries in the worldwide, which infected not only adults but also children, even neonates. Each year, about 15 million newborns are delivered in China. Newborn screening (NBS) helps effectively prevent some mental retardation, premature death, and adverse outcomes in the early stage of baby, which could detect some inherited metabolic disorders (IMDs). During this COVID-19 epidemic, how to balance the risk of infected 2019-nCov and the risk of disability and teratogenesis of IMDs. Expert members of NBS extra quality assessment in National Clinical Center of Laboratory (NCCL) give a brief consensus for NBS of IMDs in the COVID-2019 epidemic, hoping that the brief consensus could be reference for NBS of IMDs in the other epidemic areas or periods all over the world.",文献类型:Article,ANNALS OF TRANSLATIONAL MEDICINE,研究方向:Oncology; Research & Experimental Medicine
118,498,作者关键词:Severe acute respiratory syndrome corona virus 2 (SARS-CoV-2); 2019 novel coronavirus disease (COVID-19); colorectal cancer (CRC),Project of Improving the Ability of Diagnosis and Treatment of Difficult Diseases in Zhongnan Hospital of Wuhan University (direction of neoplastic disease) ,出版年: APR 2020,The challenges in colorectal cancer management during COVID-19 epidemic,"作者:Ren, XH (Ren, Xianghai)[ 1,2,3,4,5,6 ] ; Chen, BX (Chen, Baoxiang)[ 1,3,4,5,6 ] ; Hong, YT (Hong, Yuntian)[ 1,3,4,5,6 ] ; Liu, WC (Liu, Weicheng)[ 1,3,4,5,6 ] ; Jiang, Q (Jiang, Qi)[ 7 ] ; Yang, JY (Yang, Jingying)[ 8 ] ; Qian, Q (Qian, Qun)[ 1,3,4,5,6 ] ; Jiang, CQ (Jiang, Congqing)[ 1,3,4,5,6 ]","Wuhan Univ, Dept Colorectal & Anal Surg, Zhongnan Hosp, Wuhan 430071, Peoples R China.
[ 1 ] Wuhan Univ, Dept Colorectal & Anal Surg, Zhongnan Hosp, Wuhan 430071, Peoples R China
[ 2 ] Chinese Acad Med Sci, Peking Union Med Coll, Grad Sch, Beijing 100730, Peoples R China
[ 3 ] Clin Ctr Intestinal & Colorectal Dis Hubei Prov, Wuhan 430071, Peoples R China
[ 4 ] Wuhan Univ, Zhongnan Hosp, Hubei Key Lab Intestinal & Colorectal Dis, Wuhan 430071, Peoples R China
[ 5 ] Wuhan Univ, Zhongnan Hosp, Med Sch, Colorectal & Anal Dis Res Ctr, Wuhan 430071, Peoples R China
[ 6 ] Qual Control Ctr Colorectal & Anal Surg Hlth Comm, Wuhan 430071, Peoples R China
[ 7 ] Wuhan Univ, Sch Basic Med Sci, Dept Pathol & Pathophysiol, Hubei Prov Key Lab Developmentally Originated Dis, Wuhan 430071, Peoples R China
[ 8 ] Wuhan Univ, Zhongnan Hosp, Dept Anesthesia Surg, Wuhan 430071, Peoples R China
","摘要
It has been over 2 months since the start of the Coronavirus disease 2019 (COVID-19) outbreak. The epidemic stage of COVID-19 has brought great challenges to the diagnosis and management of colorectal cancer (CRC) patients. Symptoms, such as fever and cough caused by cancer, and the therapeutic process (including chemotherapy and surgery) should be differentiated from some COVID-19 related characteristics. Besides, clinical workers should not only consider the therapeutic strategy for cancer, but also emphasize COVID-19's prevention. Moreover, the detailed therapeutic regimens of CRC patients may be different from the usual. Also, treatment principles may various for CRC patients with or without severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2) infection, as well as patients with or without an emergency presentation. In this paper, we want to discuss the above-mentioned problems based on previous guidelines, the current working status and our experiences, to provide a reference for medical personnel.",文献类型:Review,ANNALS OF TRANSLATIONAL MEDICINE,研究方向:Oncology; Research & Experimental Medicine
119,448,作者关键词:Coronavirus disease 2019 (COVID-19); mathematical modelling; imitation game; final epidemic size; reproduction number,Hong Kong Research Grants Council,出版年: APR 2020,"Imitation dynamics in the mitigation of the novel coronavirus disease (COVID-19) outbreak in Wuhan, China from 2019 to 2020","作者:Zhao, S (Zhao, Shi)[ 1,2 ] ; Stone, L (Stone, Lewi)[ 3,4 ] ; Gao, DZ (Gao, Daozhou)[ 5 ] ; Musa, SS (Musa, Salihu S.)[ 6 ] ; Chong, MKC (Chong, Marc K. C.)[ 1,2 ] ; He, DH (He, Daihai)[ 6 ] ; Wang, MH (Wang, Maggie H.)[ 1,2 ]","Chinese Univ Hong Kong, Prince Wales Hosp, JC Sch Publ Hlth & Primary Care, ST, Hong Kong, Peoples R China.
Hong Kong Polytech Univ, KLW, HH, Dept Appl Math, TU834, Hong Kong, Peoples R China.
[ 1 ] Chinese Univ Hong Kong, JC Sch Publ Hlth & Primary Care, Hong Kong, Peoples R China
[ 2 ] Chinese Univ Hong Kong, Shenzhen Res Inst, Shenzhen 518060, Peoples R China
[ 3 ] RMIT Univ, Sch Math & Geospatial Sci, Melbourne, Vic, Australia
[ 4 ] Tel Aviv Univ, Dept Zool, Biomath Unit, Ramat Aviv, Israel
[ 5 ] Shanghai Normal Univ, Dept Math, Shanghai 200234, Peoples R China
[ 6 ] Hong Kong Polytech Univ, Dept Appl Math, Hong Kong, Peoples R China
","摘要
Background: The coronavirus disease 2019 (COVID-19) was first identified in Wuhan, China on December 2019 in patients presenting with atypical pneumonia. Although 'city-lockdown' policy reduced the spatial spreading of the COVID-19, the city-level outbreaks within each city remain a major concern to be addressed. The local or regional level disease control mainly depends on individuals self-administered infection prevention actions. The contradiction between choice of taking infection prevention actions or not makes the elimination difficult under a voluntary acting scheme, and represents a clash between the optimal choice of action for the individual interest and group interests.

Methods: We develop a compartmental epidemic model based on the classic susceptible-exposed-infectious-recovered model and use this to fit the data. Behavioral imitation through a game theoretical decision-making process is incorporated to study and project the dynamics of the COVID-19 outbreak in Wuhan, China. By varying the key model parameters, we explore the probable course of the outbreak in terms of size and timing under several public interventions in improving public awareness and sensitivity to the infection risk as well as their potential impact.

Results: We estimate the basic reproduction number, R-0, to be 2.5 (95% CI: 2.4-2.7). Under the current most realistic setting, we estimate the peak size at 0.28 (95% CI: 0.24-0.32) infections per 1,000 population. In Wuhan, the final size of the outbreak is likely to infect 1.35% (95% CI: 1.00-2.12%) of the population. The outbreak will be most likely to peak in the first half of February and drop to daily incidences lower than 10 in June 2020. Increasing sensitivity to take infection prevention actions and the effectiveness of infection prevention measures are likely to mitigate the COVID-19 outbreak in Wuhan.

Conclusions: Through an imitating social learning process, individual-level behavioral change on taking infection prevention actions have the potentials to significantly reduce the COVID-19 outbreak in terms of size and timing at city-level. Timely and substantially resources and supports for improving the willingness-to-act and conducts of self-administered infection prevention actions are recommended to reduce to the COVID-19 associated risks.",文献类型:Article,ANNALS OF TRANSLATIONAL MEDICINE,研究方向:Oncology; Research & Experimental Medicine
120,10.1093/clinchem/hvaa029,,RGC Theme-based research grant ,出版年: APR 2020,Molecular Diagnosis of a Novel Coronavirus (2019-nCoV) Causing an Outbreak of Pneumonia,"作者:Chu, DKW (Chu, Daniel K. W.)[ 1 ] ; Pan, Y (Pan, Yang)[ 2,3,4 ] ; Cheng, SMS (Cheng, Samuel M. S.)[ 1 ] ; Hui, KPY (Hui, Kenrie P. Y.)[ 1 ] ; Krishnan, P (Krishnan, Pavithra)[ 1 ] ; Liu, YZ (Liu, Yingzhi)[ 1 ] ; Ng, DYM (Ng, Daisy Y. M.)[ 1 ] ; Wan, CKC (Wan, Carrie K. C.)[ 1 ] ; Yang, P (Yang, Peng)[ 2,3,4 ] ; Wang, QY (Wang, Quanyi)[ 2,3 ] ...更多内容","Univ Hong Kong, LKS Fac Med, Sch Publ Hlth, Hong Kong, Peoples R China.
[ 1 ] Univ Hong Kong, LKS Fac Med, Sch Publ Hlth, Hong Kong, Peoples R China
[ 2 ] Beijing Ctr Dis Prevent & Control, Beijing, Peoples R China
[ 3 ] Beijing Res Ctr Prevent Med, Beijing, Peoples R China
[ 4 ] Capital Med Univ, Sch Publ Hlth, Beijing, Peoples R China
","摘要
Background: A novel coronavirus of zoonotic origin (2019-nCoV) has recently been identified in patients with acute respiratory disease. This virus is genetically similar to SARS coronavirus and bat SARS-like coronaviruses. The outbreak was initially detected in Wuhan, a major city of China, but has subsequently been detected in other provinces of China. Travel-associated cases have also been reported in a few other countries. Outbreaks in health care workers indicate human-to-human transmission. Molecular tests for rapid detection of this virus are urgently needed for early identification of infected patients.

Methods: We developed two 1-step quantitative real time reverse-transcription PCR assays to detect two different regions (ORF1b and N) of the viral genome. The primer and probe sets were designed to react with this novel coronavirus and its closely related viruses, such as SARS coronavirus. These assays were evaluated using a panel of positive and negative controls. In addition, respiratory specimens from two 2019-nCoV-infected patients were tested.

Results: Using RNA extracted from cells infected by SARS coronavirus as a positive control, these assays were shown to have a dynamic range o f at least seven orders of magnitude (2 x 10(-)(4)-2000 TCID50/reaction). Using DNA plasmids as positive standards, the detection limits of these assays were found to be below 10 copies per reaction. All negative control samples were negative in the assays. Samples from two 2019-nCoV-infected patients were positive in the tests.

Conclusions: The established assays can achieve a rapid detection of 2019n-CoV in human samples, thereby allowing early identification of patients.",文献类型:Article,CLINICAL CHEMISTRY,研究方向:Medical Laboratory Technology
121,10.1016/j.pedneo.2020.03.001,,,出版年: APR 2020,"Clinical characteristics of novel coronavirus disease 2019 (COVID-19) in newborns, infants and children","作者:Hong, H (Hong, Hao)[ 1 ] ; Wang, Y (Wang, Yuan)[ 1 ] ; Chung, HT (Chung, Hung-Tao)[ 2 ] ; Chen, CJ (Chen, Chih-Jung)[ 2 ]","Xiamen Chang Gung Hosp, Dept Pediat, 123 Sha Fei Rd, Xiamen, Fujian, Peoples R China.
[ 1 ] Xiamen Chang Gung Hosp, Dept Pediat, 123 Sha Fei Rd, Xiamen, Fujian, Peoples R China
[ 2 ] Chang Gung Univ, Chang Gung Mem Hosp, Dept Pediat, Taoyuan, Taiwan
",,文献类型:Article,PEDIATRICS AND NEONATOLOGY,研究方向:Pediatrics
122,10.1080/23744235.2020.1744711,作者关键词:Coronavirus disease 2019 (COVID-19); the novel corona virus (SARS-CoV-2); real-time reverse transcription-polymerase chain reaction (RT-PCR) assay,,出版年: JUN 2 2020,A case of imported COVID-19 diagnosed by PCR-positive lower respiratory specimen but with PCR-negative throat swabs,"作者:Hase, R (Hase, Ryota)[ 1,2 ] ; Kurita, T (Kurita, Takashi)[ 1 ] ; Muranaka, E (Muranaka, Emiri)[ 1,2 ] ; Sasazawa, H (Sasazawa, Hiroki)[ 1,2 ] ; Mito, H (Mito, Haruki)[ 1 ] ; Yano, Y (Yano, Yudai)[ 1 ]","90-1 Iidacho, Chiba, Japan.
[ 1 ] Japanese Red Cross Narita Hosp, Dept Infect Dis, Chiba, Japan
[ 2 ] Kameda Med Ctr, Dept Infect Dis, Chiba, Japan
","摘要
A 35-year-old woman presented with fever and mild diarrhoea without any respiratory symptoms 9 days after travelling to Japan from Wuhan, China. Her computed tomography scan revealed pneumonia. The first polymerase chain reaction (PCR) test on throat swab for the novel corona virus upon admission was negative. Therefore, she was treated for community-acquired pneumonia, but fever persisted. On hospital day 5, PCR test on induced sputum was positive, but a second polymerase chain reaction test on throat swab remained negative. She was discharged, fully recovered, on hospital day 12. A lower respiratory tract specimen should be obtained for better diagnosis of corona virus disease 2019, even in the absence of respiratory symptoms for patients with significant travel or exposure history.",文献类型:Article,INFECTIOUS DISEASES,研究方向:Infectious Diseases
123,10.1016/j.jhin.2020.02.002,,Second Affiliated Hospital of Zhengzhou University ,出版年: APR 2020,"Novel coronavirus, poor quarantine, and the risk of pandemic","作者:Khan, S (Khan, S.)[ 1,2 ] ; Siddique, R (Siddique, R.)[ 1,2 ] ; Ali, A (Ali, A.)[ 3,4 ] ; Xue, M (Xue, M.)[ 1,2 ] ; Nabi, G (Nabi, G.)[ 5 ]","Zhengzhou Univ, Dept Cerebrovasc Dis, Affiliated Hosp 2, Zhengzhou, Peoples R China.
Henan Med Key Lab Translat Cerebrovasc Dis, Zhengzhou, Peoples R China.
Hebei Normal Univ, Coll Life Sci, Key Lab Anim Physiol Biochem & Mol Biol Hebei Pro, Shijiazhuang, Hebei, Peoples R China.
[ 1 ] Zhengzhou Univ, Dept Cerebrovasc Dis, Affiliated Hosp 2, Zhengzhou, Peoples R China
[ 2 ] Henan Med Key Lab Translat Cerebrovasc Dis, Zhengzhou, Peoples R China
[ 3 ] Chinese Acad Sci, Wuhan Inst Virol, Xiao Hong Shan 44, Wuhan, Peoples R China
[ 4 ] Univ Chinese Acad Sci, Beijing, Peoples R China
[ 5 ] Hebei Normal Univ, Coll Life Sci, Key Lab Anim Physiol Biochem & Mol Biol Hebei Pro, Shijiazhuang, Hebei, Peoples R China
",,文献类型:Article,JOURNAL OF HOSPITAL INFECTION,"研究方向:Public, Environmental & Occupational Health; Infectious Diseases"
124,10.1016/j.jhin.2020.02.005,,,出版年: APR 2020,Novel coronavirus pneumonia emergency in Zhuhai: impact and challenges,"作者:Jin, H (Jin, H.)[ 1 ] ; Liu, J (Liu, J.)[ 1 ] ; Cui, M (Cui, M.)[ 1 ] ; Lu, L (Lu, L.)[ 1 ]","Jinan Univ, Zhuhai Peoples Hosp, Zhuhai 519000, Guangdong, Peoples R China.
[ 1 ] Jinan Univ, Zhuhai Hosp, Zhuhai Peoples Hosp, Zhuhai, Guangdong, Peoples R China
",,文献类型:Letter,JOURNAL OF HOSPITAL INFECTION,"研究方向:Public, Environmental & Occupational Health; Infectious Diseases"
125,10.1016/j.virol.2020.01.004,作者关键词:Influenza; HMPV; Hemagglutinin; HMPV F; Proteases; Antiviral therapy; SPINT2; HAI-2,"United States Department of Health & Human Services
National Institutes of Health (NIH) - USA",出版年: APR 2020,SPINT2 inhibits proteases involved in activation of both influenza viruses and metapneumoviruses,"作者:Straus, MR (Straus, Marco R.)[ 1 ] ; Kinder, JT (Kinder, Jonathan T.)[ 2 ] ; Segall, M (Segall, Michal)[ 1 ] ; Dutch, RE (Dutch, Rebecca Ellis)[ 2 ] ; Whittaker, GR (Whittaker, Gary R.)[ 1 ]","Cornell Univ, Coll Vet Med, Dept Microbiol & Immunol, Ithaca, NY 14853 USA.
Univ Kentucky, Dept Mol & Cellular Biochem, Lexington, KY 40506 USA.
[ 1 ] Cornell Univ, Coll Vet Med, Dept Microbiol & Immunol, Ithaca, NY 14853 USA
[ 2 ] Univ Kentucky, Dept Mol & Cellular Biochem, Lexington, KY 40506 USA
","摘要
Viruses possessing class I fusion proteins require proteolytic activation by host cell proteases to mediate fusion with the host cell membrane. The mammalian SPINT2 gene encodes a protease inhibitor that targets trypsin-like serine proteases. Here we show the protease inhibitor, SPINT2, restricts cleavage-activation efficiently for a range of influenza viruses and for human metapneumovirus (HMPV). SPINT2 treatment resulted in the cleavage and fusion inhibition of full-length influenza A/CA/04/09 (H1N1) HA, A/Aichi/68 (H3N2) HA, A/Shanghai/2/2013 (H7N9) HA and HMPV F when activated by trypsin, recombinant matriptase or KLK5. We also demonstrate that SPINT2 was able to reduce viral growth of influenza A/CA/04/09 H1N1 and A/X31 H3N2 in cell culture by inhibiting matriptase or TMPRSS2. Moreover, inhibition efficacy did not differ whether SPINT2 was added at the time of infection or 24 h post-infection. Our data suggest that the SPINT2 inhibitor has a strong potential to serve as a novel broad-spectrum antiviral.",文献类型:Article,VIROLOGY,研究方向:Virology
126,10.1111/jpc.14876,,,出版年: APR 2020,Children may be less affected than adults by novel coronavirus (COVID-19),"作者:Kevat, A (Kevat, Ajay)[ 1 ]","Sydney Childrens Hosp, Sydney, NSW, Australia.
[ 1 ] Sydney Childrens Hosp, Sydney, NSW, Australia
",,文献类型:Editorial Material,JOURNAL OF PAEDIATRICS AND CHILD HEALTH,研究方向:Pediatrics
127,10.1556/650.2020.31815,作者关键词:outbreak; pandemic; novel coronavirus; SARS-CoV-2; COVID-19; diagnostic testing; RT-PCR; high-risk patient; prognosis,,出版年: APR 2020,Diagnostic consideration and bedside estimation of the prognosis in COVID-19 patients,"作者:Anita, K (Anita, Korsos)[ 1 ] ; Szilvia, K (Szilvia, Kupcsulik)[ 1 ] ; Andras, L (Andras, Lovas)[ 1 ] ; Peter, H (Peter, Hankovszky)[ 1 ] ; Tamas, M (Tamas, Molnar)[ 1 ] ; Zsolt, S (Zsolt, Szabo)[ 1 ] ; Barna, B (Barna, Babik)[ 1 ]","Semmelweis U 6, H-6720 Szeged, Hungary.
[ 1 ] Szegedi Tudomanyegyet, Altalanos Orvostudomanyi Kar, Aneszteziol & Intenz Terapias Int, Szeged, Hungary
","摘要
In December 2019, a cluster of pneumonia cases of unknown origin occured in Wuhan, China. The identified infective agent is a novel corona virus called ""severe acute respiratory syndrome coronavirus 2"" (SARS-CoV-2) and the respiratory disease caused by this agent aquired the name ""coronavirus disease 2019"" (COVID-19). In March 2020, the World Health Organization (WHO) declared the novel coronavirus outbreak a pandemic. We reviewed the international literature regarding the novel coronavirus outbreak. Here below, we focus mainly on the diagnostic issues of COVID-19 and on the estimation of the prognosis. We detail the relevant anamnestic factors and initial examination results which serve as basics for the clinical suspicion of COVID-19. We also focus on the proper method of microbiological sampling and the relevant informations regarding diagnostic tests like the gold standard real-time reverse transcriptase polymerase chain reaction (RT-PCR) for SARS-CoV-2. We also cite the current national epidemiologic regulations of testing for novel coronavirus. In the last section, we emphasize the importance and the potential way of early identification of high-risk patients. The COVID-19 pandemic may cause substantial epidemiological and healthcare burden even in Hungary. In addition to the epidemiologic interventions aiming the deceleration of the outbreak, the early identification and the correct hospital treatment remain key issues since these may influence mortality. The chances of the critically ill patients could be improved solely by a high-quality and careful critical care. It is prudent to meet the experiences of colleagues working hard with these patients in the already heavily infected countries.",文献类型:Article,ORVOSI HETILAP,研究方向:General & Internal Medicine
128,10.1556/650.2020.31810,作者关键词:COVID-19 patients; intensive care; respiratory insufficiency; respiratory support; mechanical ventilation,,出版年: APR 2020,Practical aspects of intensive care for critically ill COVID-19 patients requiring respiratory support,"作者:Tamas, V (Tamas, Vegh)[ 1 ] ; Istvan, L (Istvan, Laszlo)[ 1 ] ; Marianna, J (Marianna, Juhasz)[ 1 ] ; Mariann, B (Mariann, Berhes)[ 1 ] ; Akos, F (Akos, Fabian)[ 1 ] ; Gyorgy, K (Gyorgy, Koszta)[ 1 ] ; Csilla, M (Csilla, Molnar)[ 1 ] ; Bela, F (Bela, Fulesdi)[ 1 ]","Nagyerdei Krt 98, H-4032 Debrecen, Hungary.
[ 1 ] Debreceni Egyet, Altalanos Orvostudomanyi Kar, Klin Kozpont, Aneszteziol & Intenz Terapias Klin, Debrecen, Hungary
","摘要
In December 2019, a novel outbreak of pneumonia was reported in Wuhan city, China. Initially, the zoonitic infection spread from human to human, causing a pandemic. This viral disease (COVID-19) can appear in a variety of forms, from asymptomatic through the spectrum of mild symptoms to severe respiratory failure, requiring intensive care. Caring for this latter group of patients puts a significant burden on health care. The purpose of this summary is to present the practical aspects of intensive care for patients requiring respiratory support and mechanical ventilation.",文献类型:Article,ORVOSI HETILAP,研究方向:General & Internal Medicine
129,10.1016/j.psj.2019.11.044,作者关键词:chicken; genetic characterization; infectious bronchitis virus; Thailand,Chulalongkorn University,出版年: APR 2020,"Genetic characterization of infectious bronchitis viruses in Thailand, 2014-2016: identification of a novel recombinant variant","作者:Munyahongse, S (Munyahongse, Sirorat)[ 1 ] ; Pohuang, T (Pohuang, Tawatchai)[ 2 ] ; Nonthabenjawan, N (Nonthabenjawan, Nutthawan)[ 3 ] ; Sasipreeyajan, J (Sasipreeyajan, Jiroj)[ 4 ] ; Thontiravong, A (Thontiravong, Aunyaratana)[ 1,3 ]","Chulalongkorn Univ, Fac Vet Sci, Dept Vet Microbiol, Bangkok, Thailand.
Chulalongkorn Univ, Fac Vet Sci, Ctr Excellence, Emerging & Re Emerging Infect Dis Anim CUEIDAs, Bangkok, Thailand.
[ 1 ] Chulalongkorn Univ, Fac Vet Sci, Dept Vet Microbiol, Bangkok, Thailand
[ 2 ] Khon Kaen Univ, Fac Vet Med, Dept Vet Med, Res Grp Anim Hlth Technol, Khon Kaen, Thailand
[ 3 ] Chulalongkorn Univ, Fac Vet Sci, Ctr Excellence, Emerging & Re Emerging Infect Dis Anim CUEIDAs, Bangkok, Thailand
[ 4 ] Chulalongkorn Univ, Fac Vet Sci, Dept Vet Med, Avian Hlth Res Unit, Bangkok, Thailand
","摘要
Infectious bronchitis (IB) causes severe economic losses to the poultry industry worldwide owing to frequent emergence of novel infectious bronchitis virus (IBV) variants, which potentially affect the effectiveness of the currently used IBV vaccine. Therefore, continuous monitoring of IBV genotypes and lineages recently circulating in chickens worldwide is essential. In this study, we characterized the complete S1 gene from 120 IBVs circulating in chickens in Thailand from 2014 to 2016. Phylogenetic analysis of the complete S1 gene of 120 Thai IBVs revealed that the 2014-2016 Thai IBVs were divided into 3 lineages (GI-1, GI-13, and GI-19) and a novel IBV variant. Our results also showed that GI-19 lineage has become the predominant lineage of IBV circulating in chicken flocks in Thailand from 2014 to 2016. It is interesting to note that a novel IBV variant, which was genetically different from the established IBV lineages, was identified in this study. The recombination analysis demonstrated that this novel IBV variant was a recombinant virus, which was originated from the GI-19 and GI-13 lineage viruses. In conclusion, our data demonstrate the circulation of different lineages of IBV and the presence of a novel recombinant IBV variant in chicken flocks in Thailand. This study highlights the high genetic diversity and continued evolution of IBVs in chickens in Thailand, and the importance of continued IBV surveillance for effective control and prevention of IB.",文献类型:Article,POULTRY SCIENCE,研究方向:Agriculture
